#Guardiões da Galáxia - Vol. 2,54,2017
#O Som do Coração,61,2007
#Os Estagiários,20,2013
##*Um Senhor Estagiário,2015
#The Hangover,20,2009
##Luta Pela Fé: A História do Padre Stu,2022
#Purple Rain,1984
#Amor à flor da pele,2000
#O Vento nos Levará,1999
#Rastros de Ódio,1956
##*Dogville,2003
#Paixão à flor da pele,2004
##Fora de Rumo,2005
##O Homem nas Trevas,2016
##*Blade Runner: O Caçador de Andróides,1982
##Os Imperdoáveis,1992
##*A Origem,2010
#Jeanne Dielman,1975
#Um Corpo que Cai,1958
#Cidadão Kane,1941
#Era Uma Vez em Tóquio,1953
#Amor à Flor da Pele,2000
##*2001: Uma Odisseia no Espaço,1968
#Bom Trabalho,1998
##Cidade dos Sonhos,2001
#Um Homem com uma Câmera,1929
#Cantando na Chuva,1951
#Sunrise: A Song of Two Humans,1927
##O Poderoso Chefão,1972
#A Regra do Jogo,1939
#Cléo das 5 às 7,1962
#Rastros de Ódio,1956
#Tramas do Entardecer,1943
#Close-up,1989
#Quando Duas Mulheres Pecam,1966
##Apocalypse Now,1979
#Os Sete Samurais,1954
#A Paixão de Joana d’Arc,1928
#Playtime – Tempo de Diversão,1967
#Faça a Coisa Certa,1989
#A Grande Testemunha,1966
#The Night of the Hunter,1955
#Shoah,1985
#As Pequenas Margaridas,1966
#Taxi Driver – Motorista de Táxi,1976
#Psicose,1960
#O Atalante,1934
#Pather Panchali,1955
#Luzes da Cidade,1931
#M O Vampiro de Dusseldorf,1931
#Acossado,1960
#Quanto Mais Quente Melhor,1959
#Janela Indiscreta,1954
#Ladrões de Bicicleta,1948
#Rashomon,1950
#Stalker,1979
#O Matador de Ovelhas,1977
#Intriga Internacional,1959
#A Batalha de Argel,1966
#Barry Lyndon,1975
#Wanda,1970
#A Palavra,1955
#Os Incompreendidos,1959
#O Piano,1922
#Notícias de Casa,1976
#O Medo Consome a Alma,1974
#Se Meu Apartamento Falasse,1960
#O Encouraçado Potemkin,1925
#Sherlock Jr.,1924
#O Desprezo,1963
#Sem Sol,1982
#Filhas do Pó,1991
#A Doce Vida,1960
##*Moonlight: Sob a Luz do Luar,2016
#Casablanca,1942
#Os Bons Companheiros,1990
#O Terceiro Homem,1949
#A Viagem da Hiena,1973
#Os catadores e eu,2000
#Metrópolis,1927
#Andrei Rublev,1966
#Os Sapatinhos Vermelhos,1948
#La Jetée,1962
#Meu Amigo Totoro,1988
#Romance na Itália,1954
#A Aventura,1960
#Imitação da Vida,1959
#Intendente Sansho,1954
#A Viagem de Chihiro,2001
#Um Dia Quente de Verão,1991
#Satantango,1994
#Céline e Julie Vão de Barco,1974
#Tempos Modernos,1936
#Crepúsculo dos Deuses,1950
#Neste Mundo e no Outro,1946
#O Demônio das Onze Horas,1965
#História(s do Cinema,1988
#O Espírito da Colmeia,1973
#O Iluminado,1980
#Amores Expressos,1994
#Desejos proibidos,1953
#The Leopard,1962
#Contos da Lua Vaga,1953
##*Parasita,2019
#Yi Yi,1999
#Um Condenado à Morte Escapou,1956
#A General,1926
#Era uma Vez no Oeste,1968
##*Corra!,2017
#Garota Negra,1966
##Encontros e Desencontros,2003
##Manchester à Beira-Mar,2016
##*Ela,2013
##História de um Casamento,2019
##*À Espera de um Milagre,1999
##*Ponte para Terabítia,2007
##O Curioso Caso de Benjamin Button,2008
##Conta Comigo,1986
##O Auto da Compadecida,2000
##*Pequena Miss Sunshine,2006
##Um Sonho de Liberdade,34,1994
##*Intocáveis,2011
##*Me Chame Pelo Seu Nome,2017
##Moonlight: Sob a Luz do Luar,2016
##Retrato de uma Jovem em Chamas,2019
##Com Amor Simon,2018
##Hoje Eu Quero Voltar Sozinho,2014
##21 Gramas,2003
##Os Descendentes,2011
##Beleza Oculta,2016
##Minha Vida Sem Mim,2003
##*Up: Altas Aventuras,2009
#Manchester à Beira-Mar,2016
#Sempre ao Seu Lado,2010
#A Culpa é das Estrelas,2010
#P.S. Eu Te Amo,2014
#Lado a Lado,2010
##À Procura da Felicidade,2006
#A Vida é Uma Festa,2006
#Amour,2012
#Reencontrando a Felicidade,2010
#Uma Lição de Amor,2010
#A Delicadeza do Amor,2010
#O Quarto do Filho,2010
#Ghost - Do Outro Lado da Vida,2001
#No Coração do Mar,2003
#Uma Viagem Extraordinária,2004
#A Culpa é das Estrelas,2010
#Doce Novembro,2009
#Outono em Nova York,2005
#A Vida é Uma Festa,2006
##*O Jogo da Imitação,2014
##A Teoria de Tudo,2014
##Kramer vs. Kramer,1979
##Deus da Carnificina,2011
##Thelma & Louise,1991
##*Paris Texas,1984
##*Loucamente Apaixonados,2011
##*A Rede Social,2010
##*Náufrago,2000
##*A Vida dos Outros, 2006
##*Meu Malvado Favorito, 2010
##*Divertida Mente, 2015
##*Toy Story: Um Mundo de Aventuras, 1995
##*Robô Selvagem, 2024
##*O Pianista, 2002
##*Um Olhar do Paraíso, 2009
##*Cisne Negro, 2010
##*Um Estranho no Ninho, 1975
##*Melancolia, 2011
##*O Poço, 2019
##*Blade Runner 2049, 2017
##*Curtindo a Vida Adoidado, 1986
##*O Fabuloso Destino de Amélie Poulain, 2001
##*A Pele que Habito, 2011
##*A Grande Beleza, 2013
##*Pulp Fiction, 1994
##*Na Natureza Selvagem, 2007
##*Nomadland, 2021
##*Comer Rezar Amar, 2010
##*De Repente 30, 2004
##*Uma Babá Quase Perfeita, 1993
##*Se Beber Não Case!, 2009
##*Mad Max: Estrada da Fúria, 2015
##*Top Gun: Maverick, 2022
##*De Volta para o Futuro, 1985
##*Jurassic Park: O Parque dos Dinossauros, 1993
##*Gremlins, 1984
##*Sociedade dos Poetas Mortos, 1989
##*Interestelar, 2014
##*Clube de Compras Dallas,2013
##*O Quinto Elemento, 1997
##*Diário de uma Paixão, 2004
##*Chef, 2014
##*A Vida Secreta de Walter Mitty, 2013
##*Questão de Tempo, 2013
##*O Amor Não Tira Férias, 2006
##*Ghost: Do Outro Lado da Vida, 1990
##*Antes do Amanhecer, 1995
##*Você Nem Imagina, 2020
##Procurando Elly, 2009
##*Meu Amigo Totoro, 1988
##A Separação, 2011
##*Milagres do Paraíso, 2016
#Lembranças, 2010
##*Capitão Fantástico,2016
##*Soul, 2020
##*Gênio Indomável, 1997
##*A Chegada, 2016
##*Primavera Verão Outono Inverno e... Primavera, 2003
##*Paterson, 2016
##*Vidas Passadas, 2023
##*Columbus, 2017
##*O Sabor da Vida, 2023
##*A Incrível História de Adaline, 2015
##*As Aventuras de Paddington, 2014
##*Wonka, 2023
##*A Bela e a Fera, 2017
##*O Grande Hotel Budapeste, 2014
##*Entre Facas e Segredos, 2019
##*Um Pequeno Favor, 2018
##*Oito Mulheres e um Segredo, 2018
##*Assassinato Por Morte, 1976
##*1917, 2019
##*Corações de Ferro, 2014
##*Hereditário, 2018
##*O Farol, 2019
##*Carol, 2015
##*Gravidade, 2013
##*Duna, 2021
##*Duna: Parte Dois, 2024
##*Avatar, 2009
##*Avatar: O Caminho da Água, 2022
##*Acima das Nuvens, 2014
##*Free Solo, 218
##*Boyhood: Da Infância à Juventude, 2014
##*Para Sempre, 2012
##*A Vida é Bela, 1997
##*Professor Polvo, 2020
##*O Silêncio dos Inocentes, 1991
##*Seven - Os Sete Crimes Capitais, 1995
##*O Nevoeiro, 2007
##*Erin Brockovich - Uma Mulher de Talento, 2000
##*O Discurso do Rei, 2010
##*Clube da Luta, 1999
##*Coringa, 2019
##*Click, 2006
##*Garota Exemplar, 2014
##*Conduta de Risco, 2007
##*Whiplash, 2014
##*Tar, 2022
##*Joias Brutas, 2019
##*12 Anos de Escravidão, 2013
##*Anatomia de uma Queda, 2023
