id,genreId,subSentimentId,createdAt,updatedAt
3,5,51,2025-05-25 12:52:25.797,2025-05-25 12:52:25.797
4,5,52,2025-05-25 12:52:25.797,2025-05-25 12:52:25.797
5,6,53,2025-05-25 12:52:25.797,2025-05-25 12:52:25.797
6,6,54,2025-05-25 12:52:25.797,2025-05-25 12:52:25.797
7,12,55,2025-05-25 12:52:25.797,2025-05-25 12:52:25.797
8,12,56,2025-05-25 12:52:25.797,2025-05-25 12:52:25.797
28,8,14,2025-05-26 22:46:12.842,2025-05-26 22:46:12.842
29,8,17,2025-05-26 22:46:12.842,2025-05-26 22:46:12.842
30,8,18,2025-05-26 22:46:12.842,2025-05-26 22:46:12.842
31,8,19,2025-05-26 22:46:12.842,2025-05-26 22:46:12.842
32,8,16,2025-05-26 22:46:12.842,2025-05-26 22:46:12.842
33,8,49,2025-05-26 22:46:12.842,2025-05-26 22:46:12.842
34,8,50,2025-05-26 22:46:12.842,2025-05-26 22:46:12.842
35,17,19,2025-05-26 22:46:41.863,2025-05-26 22:46:41.863
36,17,16,2025-05-26 22:46:41.863,2025-05-26 22:46:41.863
37,17,39,2025-05-26 22:46:41.863,2025-05-26 22:46:41.863
38,17,40,2025-05-26 22:46:41.863,2025-05-26 22:46:41.863
39,17,50,2025-05-26 22:46:41.863,2025-05-26 22:46:41.863
40,8,58,2025-05-27 03:12:05.148,2025-05-27 03:12:05.148