id,journeyOptionFlowId,subSentimentId,weight,createdAt,updatedAt
1,157,50,0.90,2025-05-25 23:04:51.599,2025-05-25 20:04:55
2,157,51,0.70,2025-05-25 23:07:49.674,2025-05-25 20:07:53
3,157,21,0.60,2025-05-25 23:09:24.125,2025-05-25 20:09:28
4,157,39,0.50,2025-05-25 23:09:57.689,2025-05-25 20:10:02
5,28,14,0.90,2025-05-26 19:43:54.942,2025-05-26 19:51:05.035
6,28,19,0.50,2025-05-26 19:50:47.461,2025-05-26 16:50:52
10,159,18,0.90,2025-05-27 19:56:19.308,2025-05-27 16:56:25
11,159,19,0.80,2025-05-27 19:56:42.65,2025-05-27 16:56:48
13,159,58,0.80,2025-05-27 19:58:28.3,2025-05-27 16:58:34
14,159,17,0.50,2025-05-27 19:58:48.782,2025-05-27 16:58:54
15,33,19,1.00,2025-05-27 23:19:48.069,2025-05-27 23:19:48.069
16,33,58,0.80,2025-05-27 23:19:48.069,2025-05-27 23:19:48.069
17,33,50,0.70,2025-05-27 23:19:48.069,2025-05-27 23:19:48.069
18,33,56,0.80,2025-05-27 23:35:45.779,2025-05-27 23:35:45.779